category,name,main_price,has_multiple_markets,market_count,prices,average_price,min_price,max_price
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Yarım Yağlı Bidon 2 Kg Birşah,84.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tost Yarım Yağlı 600 Gr Sümeli,109.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fındık Kreması 400 Gr %13 Fındık Şokonella,69.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Laktozsuz Yarım Yağlı Yoğurt 750 Gr,57.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Homojenize 3000 Gr Dost,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Becel Tereyağ Keyfi Kase Margarin 250 Gr,40.25,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Çam Balı 460 Gr,86.4,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Alpro Bademli İçecek 250 Ml,38.43,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kürek Helva Kakaolu & Sade 300 Gr,46.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Taze Kekikli Zeyt.150g Sek,39.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Calmio Tam Yağlı Taze Kaşar Peyniri 600 Gr,159.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Onsüt Dilimli Tam Yağlı Taze Tost Peyniri 500 Gr,154.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Manda Sütlü 1000 Gr Safgül,65.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Koska Organik Tahin 230 Gr,267.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Doğal Süt 6x180 Ml,42.95,True,+1 Market,"[42.95, 59.95]",51.45,42.95,59.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lezzine Gurme Klasik Peynir 600 Gr,246.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Misket 250 Gr Ahir,84.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Torku Süt 1 Lt,36.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pols Gurme Şeker İlavesiz Böğürtlen Reçeli 285 Gr,105.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Kaşar 500 Gr Tarabya,159.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Pastörize Yağlı 1 Lt Birşah,30.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Dimes Milkshake Kakaolu 310 Ml,38.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Activia Probiyotik Yoğurt Orman Meyveli 4 X 100 Gr,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Filiz Sade Helva 500 Gr,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Peynir Çubukları 250 Gr,84.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah Salamura Xl 1000 Gr Kaanlar,269.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Vadim Yarım Yağlı Tost Peyniri 1000 Gr,219.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Taze Kaşar Peyniri 700 Gr,269.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Lio Izgara Yeşil Zeytin L - M ( 231 - 290 ) 400 Gr,79.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Sürülebilir 450 Gr Torku Krempare,95.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Doğal Yağlı Siyah Zeytin 231 - 290 Adet / Kg 500 Gr,99.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Süt 200 Ml,15.85,True,+1 Market,"[15.85, 15.95]",15.899999999999999,15.85,15.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kakaolu Fındık Kreması 1000 Gr Şokoley,105.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ariste Dilimli Beyaz Peynir 250 Gr,149.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,%3.1 Yağlı Süt 200 Ml Dost,9.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çilek Aromalı 200 Ml Göynük,10.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Yağlı Salamura Siyah Zeytin M - S 1000 Gr,185.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Gemlik Yağlı Salamura S - Xs ( 291 - 350 ) 1000 Gr,150.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çocuk 500 Ml Pınar,31.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sarelle Duo Sütlü Kakaolu Fındık Kreması 350 Gr,89.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Tam Yağlı Beyaz Peynir 1000 Gr,185.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kiri Labne 300 Gr,89.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Onsüt Tam Yağlı Taze Kaşar Peyniri 225 Gr,74.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Efendioğulları Şavak Tulum Peynir 200 Gr Vakum,84.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Olgunlaştırılmış Beyaz Peynir 3 X 200 Gr Dilimli,179.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Zeytin Siyah 201 - 260 K 900 Gr İnci,215.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Doğal Doktorum Organik Keçiboynuzu Özü 640 Gr,99.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Telli 250 Gr Binvezir,86.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Tam Yağlı Süzme Peynir 250 Gr,64.5,True,+1 Market,"[64.5, 64.5]",64.5,64.5,64.5
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Kaşar 700 Gr Tarabya,215.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Marmelat Kuşburnu 430 Gr Öncüller,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sana Klasik Paket Margarin 6x250 Gr,134.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Milupa Çocuk Devam Sütü 1 Lt,69.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Kaşar Peynir 225 Gr,73.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark Protein 165 Gr,45.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Yarım Yağlı Taze Beyaz Peynir 450 Gr,105.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Becel Zeytinyağlı Kase Margarin 500 Gr,87.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Abdurrahman Tatlıcı - Tadıbu Fındık Ezmesi 330 Gr,174.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Petek Bal 900 Gr Kızıldağ İmranlı,189.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek 150 Gr Rulo Kaymak,67.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Geleneksel Vişne Çilek 1 Kg Seyidoğlu,109.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,E. Cebir Zeytinyağlı Vakum Sürk 300 Gr,77.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Helva Yaz Badem 350 Gr Seyidoğlu,69.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Has Erzincan Tulum Peyniri 300 Gr,152.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pekmez Üzüm 400 Gr Serel,84.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Çilekli 180 Ml Danone,11.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nutmaster Kakaolu Fındık Kreması & Grısını 52 Gr,11.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Pastörize Yağlı 1 Lt Birşah,30.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Keçiboynuzlu Tahin Helvası 500 Gr,54.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ekici Beyaz Peynir 500 Gr,99.0,True,+4 Market,"[99.0, 109.0, 109.0, 109.0, 125.0]",110.2,99.0,125.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Hesaplı Sabah Margarin Paket 250 Gr,16.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Beyaz Peynir Keçi Sütlü 350 Gr,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Kuru Sele Siyah Zeytin 350 Gr 3,79.92,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Muratbey Kaşkaval Peyniri 400 Gr,206.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yörüksüt Tam Yağlı Civil Peynir 150 Gr,65.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pınar Yoğurt 2 Kg,140.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir Klasik 600 Gr Ahir,149.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Çilek / Vişne 380 Gr İlkgün,43.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütlü Kahveli İçecek 230 Ml Mocha Torku,25.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Kaşar Peynir 700 Gr,185.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,"Süt 0,5 Yağlı 1000 Ml İçim",21.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Boltane Vişne Reçeli 380 Gr,43.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Gravyer Peyniri 200 Gr,176.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Yayık Tereyağ 250 Gr,144.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Keçi Koyun İnek Peyniri 600 Gr,239.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Danone Meyveli Yoğurt Orman Meyveli 400 Gr,44.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Muz Aromalı Süt 200 Ml,10.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Kakaolu Süt 200 Ml,10.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yörüksüt Tost Peyniri 600 Gr,214.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Lokum Kıvamında Tam Yağlı Beyaz Peynir 1 Kg,195.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nesquik Mısır Gevreği 875 Gr  - 175 Gr Bedava,99.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Torku Uht Süt 4x1 Lt,178.75,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Uht Yağlı Süt 1 Lt .,33.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Torku Bitter Kakaolu Fındık Kreması 370 Gr,143.25,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Yayla Ve Ova Çiçek Balı 850 Gr,377.9,True,+2 Market,"[89.9, 109.95]",99.92500000000001,89.9,109.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Cem Kırma Yeşil Zeytin 121-140 400 Gr,89.9,True,+1 Market,"[89.9, 109.95]",99.92500000000001,89.9,109.95
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nesquik Mısır Gevreği 1 Kg,180.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Krem Peynir 270 Gr Teksüt,64.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nuga Kakaolu Fındık Kreması 350 Gr,124.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Muratbey Tam Yağlı Taze Kaşar Peyniri 300 Gr,161.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ariste Kars Eski Kaşar Peyniri 250 Gr,189.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tereyağı Kozalak 350 Gr Pervin,139.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mr. Waffle Caramel Spread 360 Gr,159.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Seyidoğlu Üzüm Pekmezi Mini Bidon 400 Gr,75.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Eker Kaymaklı Yoğurt 500 Gr,34.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Tam Yağlı Taze Kaşar Peyniri Kg,379.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarım Kredi Süzme Çiçek Bal Kavanoz 850 Gr,169.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Koyun Binvezir 350 Gr,125.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Quark Yaban Mersini 140 Gr,27.95,True,+3 Market,"[27.95, 34.5, 35.0, 35.0]",33.1125,27.95,35.0
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Light Yoğurt 650 Gr,42.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Migros Yarım Yağlı Laktozsuz Uht İçme Sütü 1 Lt,39.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Vişne 2 Kg İlkgün,209.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ariste Klasik İnek Peyniri Kg,439.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,M Life Tatlandırıcılı Turunç Kabuğu Reçeli 280 Gr,68.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tahsildaroğlu Gurme Ezine Beyaz Peynir 450 Gr,299.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tire Organik Yumurta 10 Lu M Boy ( 53 - 62 Gr ),119.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Züber Peanutzılla Kakaolu Fıstık Kreması 315 Gr,224.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Labne 200 Gr,40.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Labne Peynir 300 Gr,51.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bahçıvan Burger Peyniri Dilimli 200 Gr,109.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Tereyağı 500 Gr,187.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Anadolu Çiftliği Omega 3 M 10 Lu ( 53 - 62 Gr ),73.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Balparmak Apitera Mix Arı Sütü Polen Propolis 210 Gr,499.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ülker Çokonat Kakaolu Fındık Kreması 650 Gr,149.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tamek Çilek Reçeli 380 Gr,63.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Activia Shot + Nar Ve Çilekli 80 Ml,24.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Barista Süt Uht 1 Lt,42.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Alpimilk Süt Aromalı Çikolatalı 180 Ml,14.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Krema 200 Ml Dost,47.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Tulum 450 Gr Ahir,147.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Doğruluk Ezine Tam Yağlı Olgunlaştırılmış Peynir Kg,399.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Tulum Peyniri 350 Gr,124.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tarsüt Örgü Peynir 250 Gr,86.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beyaz Peynir 900 Gr İçim,210.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Yarım Yağlı Süt 1 Lt,34.5,True,+3 Market,"[47.9, 53.9, 58.25]",53.35,47.9,58.25
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Karmen Kakaolu Fındık Kreması 500 Gr,65.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yoğurt Yarım Yağlı Bidon 2 Kg Birşah,84.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pınar Süt Protein Kakaolu 500 Ml,47.9,True,+2 Market,"[47.9, 53.9, 58.25]",53.35,47.9,58.25
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Şerit 250 Gr Ahir,80.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Fora Doğal Yağlı Salamura Zeytin 291 - 350 Adet / Kg 900 Gr,250.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Ülker Çokokrem Pet Kavanoz 650 Gr,169.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Kaymak 200 Gr Milkten,69.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Mis Meyveli Yoğurt Çilekli 2 X 125 Gr,29.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Bal Çiçek Çıt Kapak 460 Gr Balparmak,199.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Tahsildaroğlu Olgunlaştırılmış Klasik İnek Beyaz Peynir 300 Gr,145.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Reçel Çeşitleri 1000 Gr Bolmix,82.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sütaş Büyümix Süt Bisküvi 6 X 40 Gr,33.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Beeo Yayla Çiçek Balı - Ham Bal ( Hakkari ) 300 Gr,399.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Amigo Yer Fıstığı Ezmesi 340 Gr,69.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Süt Pastörize Tam Yağlı 1 Lt Dost Altın,39.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçim Labne 3x180 Gr,139.9,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Nutella 400 Gr,105.0,True,+2 Market,"[105.0, 105.95, 124.9]",111.95,105.0,124.9
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Carrefour Yarım Yağlı Tost Peynir 600 Gr,149.5,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Pınar Az Yağlı Süzme Peynir 500 Gr,97.69,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,İçimino Laktozsuz Kakaolu Süt 180 Ml,14.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Sek Köy Tereyağ 225 Gr,134.95,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Peynir Beyaz Naturel 600 Gr Aknaz,149.0,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Yörüksüt Beyaz Peynir 250 Gr,66.45,False,,[],,,
S%C3%BCt %C3%9Cr%C3%BCnleri ve Kahvalt%C4%B1l%C4%B1k,Arıvital Yayla Petek Bal 520 Gr,159.0,False,,[],,,
